Year,Age,Scenario,Baseyear,Currently.Impacted,Impact.year,popsize.mean,popsize.sd,popsize.median,popsize.q1%,popsize.q2.5%,popsize.q5%,popsize.q10%,popsize.q20%,popsize.q25%,popsize.q33%,popsize.q66%,popsize.q75%,popsize.q80%,popsize.q90%,popsize.q95%,popsize.q97.5%,popsize.q99%,pgr.median,pgr.mean,pgr.sd,pgr.cilo,pgr.cihi,agr.median,agr.mean,agr.sd,agr.cilo,agr.cihi,ppc.median,ppc.mean,ppc.sd,ppc.cilo,ppc.cihi,m1.median,m1.mean,m1.sd,m1.cilo,m1.cihi,m2.median,m2.mean,m2.sd,m2.cilo,m2.cihi,m3,m4,m5,m6
2039,breeding.pairs,scen3,2025,FALSE,13,142809.361428169,0,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,142809.361428169,13.4530297774105,13.4530297774105,0,13.4530297774105,13.4530297774105,1.20400975988099,1.20400975988099,0,1.20400975988099,1.20400975988099,1245.30297774105,1245.30297774105,0,1245.30297774105,1245.30297774105,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2040,breeding.pairs,baseline,2025,FALSE,14,172659.789636975,0,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,16.2650212011206,16.2650212011206,0,16.2650212011206,16.2650212011206,1.20434332219127,1.20434332219127,0,1.20434332219127,1.20434332219127,1526.50212011206,1526.50212011206,0,1526.50212011206,1526.50212011206,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2040,breeding.pairs,scen1,2025,FALSE,14,172659.789636975,0,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,16.2650212011206,16.2650212011206,0,16.2650212011206,16.2650212011206,1.20434332219127,1.20434332219127,0,1.20434332219127,1.20434332219127,1526.50212011206,1526.50212011206,0,1526.50212011206,1526.50212011206,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2040,breeding.pairs,scen2,2025,FALSE,14,172659.789636975,0,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,16.2650212011206,16.2650212011206,0,16.2650212011206,16.2650212011206,1.20434332219127,1.20434332219127,0,1.20434332219127,1.20434332219127,1526.50212011206,1526.50212011206,0,1526.50212011206,1526.50212011206,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2040,breeding.pairs,scen3,2025,FALSE,14,172659.789636975,0,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,172659.789636975,16.2650212011206,16.2650212011206,0,16.2650212011206,16.2650212011206,1.20434332219127,1.20434332219127,0,1.20434332219127,1.20434332219127,1526.50212011206,1526.50212011206,0,1526.50212011206,1526.50212011206,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2041,breeding.pairs,baseline,2025,FALSE,15,208831.107194497,0,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,19.6724575716997,19.6724575716997,0,19.6724575716997,19.6724575716997,1.20466464197474,1.20466464197474,0,1.20466464197474,1.20466464197474,1867.24575716997,1867.24575716997,0,1867.24575716997,1867.24575716997,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2041,breeding.pairs,scen1,2025,FALSE,15,208831.107194497,0,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,19.6724575716997,19.6724575716997,0,19.6724575716997,19.6724575716997,1.20466464197474,1.20466464197474,0,1.20466464197474,1.20466464197474,1867.24575716997,1867.24575716997,0,1867.24575716997,1867.24575716997,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2041,breeding.pairs,scen2,2025,FALSE,15,208831.107194497,0,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,19.6724575716997,19.6724575716997,0,19.6724575716997,19.6724575716997,1.20466464197474,1.20466464197474,0,1.20466464197474,1.20466464197474,1867.24575716997,1867.24575716997,0,1867.24575716997,1867.24575716997,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2041,breeding.pairs,scen3,2025,FALSE,15,208831.107194497,0,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,208831.107194497,19.6724575716997,19.6724575716997,0,19.6724575716997,19.6724575716997,1.20466464197474,1.20466464197474,0,1.20466464197474,1.20466464197474,1867.24575716997,1867.24575716997,0,1867.24575716997,1867.24575716997,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2042,breeding.pairs,baseline,2025,FALSE,16,252674.860473419,0,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,23.8026582288285,23.8026582288285,0,23.8026582288285,23.8026582288285,1.20497481056782,1.20497481056782,0,1.20497481056782,1.20497481056782,2280.26582288285,2280.26582288285,0,2280.26582288285,2280.26582288285,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2042,breeding.pairs,scen1,2025,FALSE,16,252674.860473419,0,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,23.8026582288285,23.8026582288285,0,23.8026582288285,23.8026582288285,1.20497481056782,1.20497481056782,0,1.20497481056782,1.20497481056782,2280.26582288285,2280.26582288285,0,2280.26582288285,2280.26582288285,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2042,breeding.pairs,scen2,2025,FALSE,16,252674.860473419,0,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,23.8026582288285,23.8026582288285,0,23.8026582288285,23.8026582288285,1.20497481056782,1.20497481056782,0,1.20497481056782,1.20497481056782,2280.26582288285,2280.26582288285,0,2280.26582288285,2280.26582288285,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2042,breeding.pairs,scen3,2025,FALSE,16,252674.860473419,0,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,252674.860473419,23.8026582288285,23.8026582288285,0,23.8026582288285,23.8026582288285,1.20497481056782,1.20497481056782,0,1.20497481056782,1.20497481056782,2280.26582288285,2280.26582288285,0,2280.26582288285,2280.26582288285,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2043,breeding.pairs,baseline,2025,FALSE,17,305833.115355133,0,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,28.8103102390826,28.8103102390826,0,28.8103102390826,28.8103102390826,1.20527457797811,1.20527457797811,0,1.20527457797811,1.20527457797811,2781.03102390826,2781.03102390826,0,2781.03102390826,2781.03102390826,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2043,breeding.pairs,scen1,2025,FALSE,17,305833.115355133,0,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,28.8103102390826,28.8103102390826,0,28.8103102390826,28.8103102390826,1.20527457797811,1.20527457797811,0,1.20527457797811,1.20527457797811,2781.03102390826,2781.03102390826,0,2781.03102390826,2781.03102390826,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2043,breeding.pairs,scen2,2025,FALSE,17,305833.115355133,0,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,28.8103102390826,28.8103102390826,0,28.8103102390826,28.8103102390826,1.20527457797811,1.20527457797811,0,1.20527457797811,1.20527457797811,2781.03102390826,2781.03102390826,0,2781.03102390826,2781.03102390826,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2043,breeding.pairs,scen3,2025,FALSE,17,305833.115355133,0,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,305833.115355133,28.8103102390826,28.8103102390826,0,28.8103102390826,28.8103102390826,1.20527457797811,1.20527457797811,0,1.20527457797811,1.20527457797811,2781.03102390826,2781.03102390826,0,2781.03102390826,2781.03102390826,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2044,breeding.pairs,baseline,2025,FALSE,18,370301.522897854,0,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,34.8834093531817,34.8834093531817,0,34.8834093531817,34.8834093531817,1.20556455215067,1.20556455215067,0,1.20556455215067,1.20556455215067,3388.34093531817,3388.34093531817,0,3388.34093531817,3388.34093531817,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2044,breeding.pairs,scen1,2025,FALSE,18,370301.522897854,0,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,34.8834093531817,34.8834093531817,0,34.8834093531817,34.8834093531817,1.20556455215067,1.20556455215067,0,1.20556455215067,1.20556455215067,3388.34093531817,3388.34093531817,0,3388.34093531817,3388.34093531817,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2044,breeding.pairs,scen2,2025,FALSE,18,370301.522897854,0,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,34.8834093531817,34.8834093531817,0,34.8834093531817,34.8834093531817,1.20556455215067,1.20556455215067,0,1.20556455215067,1.20556455215067,3388.34093531817,3388.34093531817,0,3388.34093531817,3388.34093531817,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2044,breeding.pairs,scen3,2025,FALSE,18,370301.522897854,0,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,370301.522897854,34.8834093531817,34.8834093531817,0,34.8834093531817,34.8834093531817,1.20556455215067,1.20556455215067,0,1.20556455215067,1.20556455215067,3388.34093531817,3388.34093531817,0,3388.34093531817,3388.34093531817,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2045,breeding.pairs,baseline,2025,FALSE,19,448504.794482818,0,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,42.2503699697839,42.2503699697839,0,42.2503699697839,42.2503699697839,1.20584510795167,1.20584510795167,0,1.20584510795167,1.20584510795167,4125.03699697839,4125.03699697839,0,4125.03699697839,4125.03699697839,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2045,breeding.pairs,scen1,2025,FALSE,19,448504.794482818,0,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,42.2503699697839,42.2503699697839,0,42.2503699697839,42.2503699697839,1.20584510795167,1.20584510795167,0,1.20584510795167,1.20584510795167,4125.03699697839,4125.03699697839,0,4125.03699697839,4125.03699697839,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2045,breeding.pairs,scen2,2025,FALSE,19,448504.794482818,0,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,42.2503699697839,42.2503699697839,0,42.2503699697839,42.2503699697839,1.20584510795167,1.20584510795167,0,1.20584510795167,1.20584510795167,4125.03699697839,4125.03699697839,0,4125.03699697839,4125.03699697839,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2045,breeding.pairs,scen3,2025,FALSE,19,448504.794482818,0,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,448504.794482818,42.2503699697839,42.2503699697839,0,42.2503699697839,42.2503699697839,1.20584510795167,1.20584510795167,0,1.20584510795167,1.20584510795167,4125.03699697839,4125.03699697839,0,4125.03699697839,4125.03699697839,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2046,breeding.pairs,baseline,2025,FALSE,20,543393.084527182,0,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,51.1891046488579,51.1891046488579,0,51.1891046488579,51.1891046488579,1.20611690986023,1.20611690986023,0,1.20611690986023,1.20611690986023,5018.91046488579,5018.91046488579,0,5018.91046488579,5018.91046488579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2046,breeding.pairs,scen1,2025,FALSE,20,543393.084527182,0,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,51.1891046488579,51.1891046488579,0,51.1891046488579,51.1891046488579,1.20611690986023,1.20611690986023,0,1.20611690986023,1.20611690986023,5018.91046488579,5018.91046488579,0,5018.91046488579,5018.91046488579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2046,breeding.pairs,scen2,2025,FALSE,20,543393.084527182,0,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,51.1891046488579,51.1891046488579,0,51.1891046488579,51.1891046488579,1.20611690986023,1.20611690986023,0,1.20611690986023,1.20611690986023,5018.91046488579,5018.91046488579,0,5018.91046488579,5018.91046488579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2046,breeding.pairs,scen3,2025,FALSE,20,543393.084527182,0,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,543393.084527182,51.1891046488579,51.1891046488579,0,51.1891046488579,51.1891046488579,1.20611690986023,1.20611690986023,0,1.20611690986023,1.20611690986023,5018.91046488579,5018.91046488579,0,5018.91046488579,5018.91046488579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2047,breeding.pairs,baseline,2025,FALSE,21,658554.071053277,0,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,62.0375824057646,62.0375824057646,0,62.0375824057646,62.0375824057646,1.20638050951848,1.20638050951848,0,1.20638050951848,1.20638050951848,6103.75824057646,6103.75824057646,0,6103.75824057646,6103.75824057646,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2047,breeding.pairs,scen1,2025,FALSE,21,658554.071053277,0,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,62.0375824057646,62.0375824057646,0,62.0375824057646,62.0375824057646,1.20638050951848,1.20638050951848,0,1.20638050951848,1.20638050951848,6103.75824057646,6103.75824057646,0,6103.75824057646,6103.75824057646,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2047,breeding.pairs,scen2,2025,FALSE,21,658554.071053277,0,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,62.0375824057646,62.0375824057646,0,62.0375824057646,62.0375824057646,1.20638050951848,1.20638050951848,0,1.20638050951848,1.20638050951848,6103.75824057646,6103.75824057646,0,6103.75824057646,6103.75824057646,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2047,breeding.pairs,scen3,2025,FALSE,21,658554.071053277,0,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,658554.071053277,62.0375824057646,62.0375824057646,0,62.0375824057646,62.0375824057646,1.20638050951848,1.20638050951848,0,1.20638050951848,1.20638050951848,6103.75824057646,6103.75824057646,0,6103.75824057646,6103.75824057646,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2048,breeding.pairs,baseline,2025,FALSE,22,798352.744622526,0,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,75.2069972085579,75.2069972085579,0,75.2069972085579,75.2069972085579,1.20663646468756,1.20663646468756,0,1.20663646468756,1.20663646468756,7420.69972085579,7420.69972085579,0,7420.69972085579,7420.69972085579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2048,breeding.pairs,scen1,2025,FALSE,22,798352.744622526,0,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,75.2069972085579,75.2069972085579,0,75.2069972085579,75.2069972085579,1.20663646468756,1.20663646468756,0,1.20663646468756,1.20663646468756,7420.69972085579,7420.69972085579,0,7420.69972085579,7420.69972085579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2048,breeding.pairs,scen2,2025,FALSE,22,798352.744622526,0,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,75.2069972085579,75.2069972085579,0,75.2069972085579,75.2069972085579,1.20663646468756,1.20663646468756,0,1.20663646468756,1.20663646468756,7420.69972085579,7420.69972085579,0,7420.69972085579,7420.69972085579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2048,breeding.pairs,scen3,2025,FALSE,22,798352.744622526,0,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,798352.744622526,75.2069972085579,75.2069972085579,0,75.2069972085579,75.2069972085579,1.20663646468756,1.20663646468756,0,1.20663646468756,1.20663646468756,7420.69972085579,7420.69972085579,0,7420.69972085579,7420.69972085579,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2049,breeding.pairs,baseline,2025,FALSE,23,968098.621272517,0,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,91.1975198908794,91.1975198908794,0,91.1975198908794,91.1975198908794,1.20688519420019,1.20688519420019,0,1.20688519420019,1.20688519420019,9019.75198908794,9019.75198908794,0,9019.75198908794,9019.75198908794,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2049,breeding.pairs,scen1,2025,FALSE,23,968098.621272517,0,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,91.1975198908794,91.1975198908794,0,91.1975198908794,91.1975198908794,1.20688519420019,1.20688519420019,0,1.20688519420019,1.20688519420019,9019.75198908794,9019.75198908794,0,9019.75198908794,9019.75198908794,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2049,breeding.pairs,scen2,2025,FALSE,23,968098.621272517,0,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,91.1975198908794,91.1975198908794,0,91.1975198908794,91.1975198908794,1.20688519420019,1.20688519420019,0,1.20688519420019,1.20688519420019,9019.75198908794,9019.75198908794,0,9019.75198908794,9019.75198908794,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2049,breeding.pairs,scen3,2025,FALSE,23,968098.621272517,0,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,968098.621272517,91.1975198908794,91.1975198908794,0,91.1975198908794,91.1975198908794,1.20688519420019,1.20688519420019,0,1.20688519420019,1.20688519420019,9019.75198908794,9019.75198908794,0,9019.75198908794,9019.75198908794,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2050,breeding.pairs,baseline,2025,FALSE,24,1174250.70478615,0,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,110.617606154476,110.617606154476,0,110.617606154476,110.617606154476,1.20712701741896,1.20712701741896,0,1.20712701741896,1.20712701741896,10961.7606154476,10961.7606154476,0,10961.7606154476,10961.7606154476,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2050,breeding.pairs,scen1,2025,FALSE,24,1174250.70478615,0,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,110.617606154476,110.617606154476,0,110.617606154476,110.617606154476,1.20712701741896,1.20712701741896,0,1.20712701741896,1.20712701741896,10961.7606154476,10961.7606154476,0,10961.7606154476,10961.7606154476,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2050,breeding.pairs,scen2,2025,FALSE,24,1174250.70478615,0,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,110.617606154476,110.617606154476,0,110.617606154476,110.617606154476,1.20712701741896,1.20712701741896,0,1.20712701741896,1.20712701741896,10961.7606154476,10961.7606154476,0,10961.7606154476,10961.7606154476,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2050,breeding.pairs,scen3,2025,FALSE,24,1174250.70478615,0,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,1174250.70478615,110.617606154476,110.617606154476,0,110.617606154476,110.617606154476,1.20712701741896,1.20712701741896,0,1.20712701741896,1.20712701741896,10961.7606154476,10961.7606154476,0,10961.7606154476,10961.7606154476,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2051,breeding.pairs,baseline,2025,FALSE,25,1424669.72912889,0,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,134.207758491985,134.207758491985,0,134.207758491985,134.207758491985,1.20736227230629,1.20736227230629,0,1.20736227230629,1.20736227230629,13320.7758491985,13320.7758491985,0,13320.7758491985,13320.7758491985,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2051,breeding.pairs,scen1,2025,FALSE,25,1424669.72912889,0,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,134.207758491985,134.207758491985,0,134.207758491985,134.207758491985,1.20736227230629,1.20736227230629,0,1.20736227230629,1.20736227230629,13320.7758491985,13320.7758491985,0,13320.7758491985,13320.7758491985,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2051,breeding.pairs,scen2,2025,FALSE,25,1424669.72912889,0,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,134.207758491985,134.207758491985,0,134.207758491985,134.207758491985,1.20736227230629,1.20736227230629,0,1.20736227230629,1.20736227230629,13320.7758491985,13320.7758491985,0,13320.7758491985,13320.7758491985,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2051,breeding.pairs,scen3,2025,FALSE,25,1424669.72912889,0,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,1424669.72912889,134.207758491985,134.207758491985,0,134.207758491985,134.207758491985,1.20736227230629,1.20736227230629,0,1.20736227230629,1.20736227230629,13320.7758491985,13320.7758491985,0,13320.7758491985,13320.7758491985,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2052,breeding.pairs,baseline,2025,FALSE,26,1728923.39424813,0,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,1728923.39424813,162.869280228389,162.869280228389,0,162.869280228389,162.869280228389,1.20759128332015,1.20759128332015,0,1.20759128332015,1.20759128332015,16186.9280228389,16186.9280228389,0,16186.9280228389,16186.9280228389,1,1,0,1,1,1,1,0,1,1,100,100,0,100
