Year,Age,Scenario,Baseyear,Currently.Impacted,Impact.year,popsize.mean,popsize.sd,popsize.median,popsize.q1%,popsize.q2.5%,popsize.q5%,popsize.q10%,popsize.q20%,popsize.q25%,popsize.q33%,popsize.q66%,popsize.q75%,popsize.q80%,popsize.q90%,popsize.q95%,popsize.q97.5%,popsize.q99%,pgr.median,pgr.mean,pgr.sd,pgr.cilo,pgr.cihi,agr.median,agr.mean,agr.sd,agr.cilo,agr.cihi,ppc.median,ppc.mean,ppc.sd,ppc.cilo,ppc.cihi,m1.median,m1.mean,m1.sd,m1.cilo,m1.cihi,m2.median,m2.mean,m2.sd,m2.cilo,m2.cihi,m3,m4,m5,m6
2025,breeding.pairs,scen3,2011,TRUE,13,277744.443243379,3457.69234505277,277744.443243379,275348.384693024,275421.733424158,275543.98130938,275788.477079824,276277.468620713,276521.964391157,276913.157623868,278526.829708801,278966.922095601,279211.417866045,279700.409406934,279944.905177379,280067.153062601,280140.501793734,9.08419764452943,9.08419764452943,0.113090869756525,9.00822868967907,9.1601665993798,1.17070621768889,1.17070621768889,0.00104105103421724,1.17000689015533,1.17140554522246,808.419764452943,808.419764452943,11.3090869756526,800.822868967907,816.01665993798,1.03417697072129,1.03417697072129,0.000919642339526065,1.03355919965347,1.03479474178911,1.60082442395049,1.60082442395049,0.0199289616448486,1.58743711522546,1.61421173267551,100,0,0,100
2026,breeding.pairs,baseline,2011,TRUE,14,196406.708511674,0,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,196406.708511674,6.42388138533555,6.42388138533555,0,6.42388138533555,6.42388138533555,1.13201756994299,1.13201756994299,0,1.13201756994299,1.13201756994299,542.388138533555,542.388138533555,0,542.388138533555,542.388138533555,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2026,breeding.pairs,scen1,2011,TRUE,14,298912.196826907,2680.54421714783,298912.196826907,297054.674453555,297111.537383352,297206.308933013,297395.852032334,297774.938230977,297964.481330299,298267.750289213,299518.734744736,299859.912323515,300049.455422836,300428.541621479,300618.084720801,300712.856270462,300769.719200258,9.77653213373814,9.77653213373814,0.0876726575664874,9.71763789958272,9.83542636789355,1.16415760301238,1.16415760301238,0.000695994253929342,1.16369006786859,1.16462513815617,877.653213373814,877.653213373814,8.7672657566487,871.763789958272,883.542636789355,1.02839181468801,1.02839181468801,0.000614826370552288,1.02797880418693,1.02880482518909,1.5219042113785,1.5219042113785,0.0136479259667878,1.51273619742827,1.53107222532874,100,0,0,100
2026,breeding.pairs,scen2,2011,TRUE,14,223519.146425824,129.891251358861,223519.146425824,223429.136380864,223431.891790404,223436.484139636,223445.668838102,223464.038235032,223473.222933498,223487.918451042,223548.537460913,223565.06991815,223574.254616615,223592.624013546,223601.808712011,223606.401061244,223609.156470783,7.31064888196319,7.31064888196319,0.00424835790001836,7.30779504141718,7.3135027225092,1.14181845842313,1.14181845842313,4.42355055697438e-05,1.14178874315847,1.14184817368779,631.064888196319,631.064888196319,0.424835790001841,630.779504141718,631.35027225092,1.00865789431222,1.00865789431222,3.90766952247541e-05,1.00863164448585,1.00868414413859,1.13804232105716,1.13804232105716,0.000661338160713275,1.13759806619397,1.13848657592036,100,0,0,100
2026,breeding.pairs,scen3,2011,TRUE,14,325242.76531934,4321.77044771824,325242.76531934,322247.931192833,322339.609788543,322492.407448059,322798.00276709,323409.193405152,323714.788724184,324203.741234634,326220.670340241,326770.741914497,327076.337233528,327687.527871591,327993.123190622,328145.920850138,328237.599445847,10.6377269986467,10.6377269986467,0.141352303804533,10.542773384718,10.7326806125754,1.1707263586062,1.1707263586062,0.00103712454356732,1.17002966869839,1.17142304851401,963.77269986467,963.77269986467,14.1352303804533,954.2773384718,973.26806125754,1.03419451225052,1.03419451225052,0.00091617353926726,1.03357907135427,1.03480995314676,1.65596566320955,1.65596566320955,0.022004189574112,1.6411843171303,1.67074700928881,100,0,0,100
2027,breeding.pairs,baseline,2011,TRUE,15,222336.465167207,0,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,222336.465167207,7.27196688286253,7.27196688286253,0,7.27196688286253,7.27196688286253,1.13201776732566,1.13201776732566,0,1.13201776732566,1.13201776732566,627.196688286253,627.196688286253,0,627.196688286253,627.196688286253,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2027,breeding.pairs,scen1,2011,TRUE,15,348594.73843959,3357.64995567034,348594.73843959,346268.005728134,346339.23223971,346457.943092335,346695.364797585,347170.208208086,347407.629913337,347787.504641738,349354.487896391,349781.846965842,350019.268671093,350494.112081594,350731.533786844,350850.24463947,350921.471151045,11.4015008359803,11.4015008359803,0.109818779674837,11.3277299123611,11.4752717595995,1.16428562720516,1.16428562720516,0.000700907702731617,1.16381479144505,1.16475646296527,1040.15008359803,1040.15008359803,10.9818779674837,1032.77299123611,1047.52717595995,1.02850472917552,1.02850472917552,0.000619166697698988,1.02808880305343,1.02892065529762,1.56787029144063,1.56787029144063,0.0151016611384248,1.55772572879238,1.57801485408889,100,0,0,100
2027,breeding.pairs,scen2,2011,TRUE,15,255630.180629396,163.689658314794,255630.180629396,255516.74948334,255520.221865362,255526.009168732,255537.583775473,255560.732988954,255572.307595694,255590.826966479,255667.219370966,255688.053663099,255699.628269839,255722.77748332,255734.35209006,255740.139393431,255743.611775453,8.36090564990827,8.36090564990827,0.00535380363017427,8.35730922459883,8.3645020752177,1.14193354300932,1.14193354300932,4.57014513450428e-05,1.14190284299348,1.14196424302517,736.090564990827,736.090564990827,0.535380363017297,735.730922459883,736.45020752177,1.00875938167215,1.00875938167215,4.03716731877338e-05,1.00873226194247,1.00878650140184,1.14974473682106,1.14974473682106,0.000736224974125145,1.14925017663296,1.15023929700916,100,0,0,100
2027,breeding.pairs,scen3,2011,TRUE,15,380864.381338828,5379.83405320895,380864.381338828,377136.346540959,377250.47005518,377440.675912214,377821.087626282,378581.911054419,378962.322768487,379570.981510996,382081.698823846,382766.439909169,383146.851623237,383907.675051374,384288.086765442,384478.292622476,384592.416136697,12.4569452243247,12.4569452243247,0.1759584287751,12.3387448960406,12.5751455526088,1.17074403251856,1.17074403251856,0.00103360565545802,1.17004970642891,1.1714383586082,1145.69452243247,1145.69452243247,17.5958428775101,1133.87448960406,1157.51455526088,1.03420994467638,1.03420994467638,0.000913064869909087,1.03359659203327,1.0348232973195,1.71300906962068,1.71300906962068,0.0241968138207246,1.69675482504172,1.72926331419963,100,0,0,100
2028,breeding.pairs,baseline,2011,TRUE,16,251689.624470253,0,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,251689.624470253,8.2320217357568,8.2320217357568,0,8.2320217357568,8.2320217357568,1.13201797781094,1.13201797781094,0,1.13201797781094,1.13201797781094,723.20217357568,723.20217357568,0,723.20217357568,723.20217357568,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2028,breeding.pairs,scen1,2011,TRUE,16,406535.510256641,4186.01697922305,406535.510256641,403634.748484314,403723.547314079,403871.545363687,404167.541462904,404759.533661339,405055.529760556,405529.123519303,407482.697774136,408015.490752726,408311.486851943,408903.479050377,409199.475149594,409347.473199203,409436.272028968,13.2965717749926,13.2965717749926,0.13691221015463,13.2046008003764,13.3885427496088,1.16439865985078,1.16439865985078,0.000705282198831748,1.16392488551661,1.16487243418496,1229.65717749926,1229.65717749926,13.691221015463,1220.46008003764,1238.85427496088,1.02860438851197,1.02860438851197,0.000623030917049126,1.02818586659495,1.02902291042899,1.61522554261942,1.61522554261942,0.0166316628587039,1.60405319910911,1.62639788612972,100,0,0,100
2028,breeding.pairs,scen2,2011,TRUE,16,292354.504129187,204.421408274429,292354.504129187,292212.847320456,292217.183753377,292224.411141577,292238.865917978,292267.77547078,292282.230247181,292305.357889423,292400.75941367,292426.778011192,292441.232787593,292470.142340395,292484.597116796,292491.824504997,292496.160937917,9.56204943927798,9.56204943927798,0.00668601846306212,9.55755809673333,9.56654078182263,1.14203513884391,1.14203513884391,4.69728777184433e-05,1.14200358474556,1.14206669294226,856.204943927798,856.204943927798,0.668601846306122,855.755809673333,856.654078182263,1.0088489416505,1.0088489416505,4.1494816018064e-05,1.008821067448,1.008876815853,1.16156756459279,1.16156756459279,0.000812196405412672,1.16102197048617,1.16211315869942,100,0,0,100
2028,breeding.pairs,scen3,2011,TRUE,16,445999.298541429,6672.48527233089,445999.298541429,441375.502149665,441517.046937168,441752.95491634,442224.770874683,443168.402791369,443640.218749713,444395.124283062,447509.109608127,448358.378333145,448830.194291489,449773.826208175,450245.642166518,450481.55014569,450623.094933193,14.5873153390924,14.5873153390924,0.218237219388585,14.4407141722423,14.7339165059425,1.17075977903429,1.17075977903429,0.00103035875697717,1.17006763405338,1.1714519240152,1358.73153390924,1358.73153390924,21.8237219388584,1344.07141722423,1373.39165059425,1.03422366250602,1.03422366250602,0.000910196460810319,1.03361223672085,1.03483508829119,1.77202099403244,1.77202099403244,0.0265107681191661,1.75421234731649,1.78982964074839,100,0,0,100
2029,breeding.pairs,baseline,2011,TRUE,17,284918.100688996,0,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,284918.100688996,9.31882672048553,9.31882672048553,0,9.31882672048553,9.31882672048553,1.13201818109456,1.13201818109456,0,1.13201818109456,1.13201818109456,831.882672048553,831.882672048553,0,831.882672048553,831.882672048553,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2029,breeding.pairs,scen1,2011,TRUE,17,474106.758795829,5196.97350770006,474106.758795829,470505.439891067,470615.684347335,470799.425107782,471166.906628676,471901.869670464,472269.351191359,472857.321624789,475282.699662691,475944.1664003,476311.647921194,477046.610962983,477414.092483877,477597.833244324,477708.077700592,15.506627067727,15.506627067727,0.169977602237615,15.3924443682946,15.6208097671595,1.16449912843236,1.16449912843236,0.000709168913012414,1.16402274319234,1.16497551367239,1450.6627067727,1450.6627067727,16.9977602237613,1439.24443682946,1462.08097671595,1.02869295553752,1.02869295553752,0.000626464243115599,1.02827212727876,1.02911378379627,1.66401066709813,1.66401066709813,0.0182402363876939,1.65175776199996,1.67626357219631,100,0,0,100
2029,breeding.pairs,scen2,2011,TRUE,17,334354.794117828,253.598629048488,334354.794117828,334179.059233735,334184.438873043,334193.404938558,334211.337069588,334247.201331648,334265.133462678,334293.824872326,334412.176937124,334444.454772978,334462.386904008,334498.251166068,334516.183297098,334525.149362613,334530.529001922,10.9357544572035,10.9357544572035,0.0082944596181871,10.9301826419934,10.9413262724137,1.14212546881536,1.14212546881536,4.81261033477288e-05,1.14209314003604,1.14215779759469,993.575445720354,993.575445720354,0.829445961818725,993.018264199336,994.132627241372,1.00892855599813,1.00892855599813,4.25135427606949e-05,1.00889999746447,1.00895711453179,1.17351194364024,1.17351194364024,0.00089007552849479,1.17291403412037,1.1741098531601,100,0,0,100
2029,breeding.pairs,scen3,2011,TRUE,17,522274.255588074,8249.14482209319,522274.255588074,516557.889870236,516732.880657517,517024.531969651,517607.83459392,518774.439842459,519357.742466728,520291.026665559,524140.823985735,525190.76870942,525774.071333689,526940.676582228,527523.979206497,527815.630518631,527990.621305912,17.0820431437187,17.0820431437187,0.269805080840362,16.900801191571,17.2632850958665,1.17077384797711,1.17077384797711,0.00102737458910175,1.17008370761528,1.17146398833895,1608.20431437187,1608.20431437187,26.9805080840362,1590.0801191571,1626.32850958665,1.03423590497909,1.03423590497909,0.000907560148997301,1.03362625014018,1.03484555981799,1.83306800910541,1.83306800910541,0.0289526878150069,1.81361899931222,1.8525170188986,100,0,0,100
2030,breeding.pairs,baseline,2011,TRUE,18,322533.399406167,0,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,322533.399406167,10.5491116688161,10.5491116688161,0,10.5491116688161,10.5491116688161,1.13201835276014,1.13201835276014,0,1.13201835276014,1.13201835276014,954.911166881615,954.911166881615,0,954.911166881615,954.911166881615,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2030,breeding.pairs,scen1,2011,TRUE,18,552909.689850189,6427.88432626664,552909.689850189,548455.393266318,548591.749284192,548819.009313981,549273.52937356,550182.569492717,550637.089552296,551364.321647621,554364.15404084,555182.290148081,555636.81020766,556545.850326817,557000.370386396,557227.630416185,557363.986434059,18.0840374105101,18.0840374105101,0.210237047316233,17.9428103707869,18.2252644502334,1.16458907113902,1.16458907113902,0.00071259491161031,1.1641103844795,1.16506775779855,1708.40374105102,1708.40374105102,21.0237047316234,1694.28103707869,1722.52644502334,1.02877225294048,1.02877225294048,0.000629490599576349,1.02834939172241,1.02919511415855,1.71427111383869,1.71427111383869,0.0199293603022241,1.700883537315,1.72765869036238,100,0,0,100
2030,breeding.pairs,scen2,2011,TRUE,18,382389.140290187,312.53380307148,382389.140290187,382172.565414116,382179.195257261,382190.244995836,382212.344472986,382256.543427286,382278.642904436,382314.002067877,382459.858617068,382499.637675938,382521.737153089,382565.936107389,382588.035584539,382599.085323114,382605.715166259,12.5068155710098,12.5068155710098,0.010222054506452,12.4999488911536,12.5136822508661,1.14220632813375,1.14220632813375,4.91340378364207e-05,1.14217332227298,1.14223933399453,1150.68155710098,1150.68155710098,1.02220545064513,1149.99488911536,1151.36822508661,1.00899983233378,1.00899983233378,4.3403923369705e-05,1.00897067568567,1.0090289889819,1.18557997712554,1.18557997712554,0.000968996710563746,1.18492905218781,1.18623090206328,100,0,0,100
2030,breeding.pairs,scen3,2011,TRUE,18,611595.085240743,10168.4396893209,611595.085240743,604548.716035506,604764.421215258,605123.929848178,605842.947114019,607280.9816457,607999.99891154,609150.426536885,613895.940491433,615190.171569946,615909.188835786,617347.223367467,618066.240633307,618425.749266228,618641.45444598,20.0034627799243,20.0034627799243,0.332579528128759,19.7800520022818,20.2268735575668,1.17078654713318,1.17078654713318,0.00102455294770834,1.17009830221302,1.17147479205334,1900.34627799243,1900.34627799243,33.2579528128758,1878.00520022818,1922.68735575668,1.03424696629565,1.03424696629565,0.000905067435709154,1.03363898594049,1.03485494665081,1.89622248848269,1.89622248848269,0.0315267805072049,1.87504432821134,1.91740064875403,100,0,0,100
2031,breeding.pairs,baseline,2011,TRUE,19,365114.606824611,0,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,365114.606824611,11.9418167743253,11.9418167743253,0,11.9418167743253,11.9418167743253,1.13201848907435,1.13201848907435,0,1.13201848907435,1.13201848907435,1094.18167743253,1094.18167743253,0,1094.18167743253,1094.18167743253,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2031,breeding.pairs,scen1,2011,TRUE,19,644810.943726552,7924.59670387297,644810.943726552,639319.478380424,639487.584462448,639767.761265822,640328.11487257,641448.822086065,642009.175692813,642905.741463609,646604.075268144,647612.71176029,648173.065367038,649293.772580533,649854.126187281,650134.302990655,650302.409072679,21.0898550760013,21.0898550760013,0.259190073689744,20.9157437702152,21.2639663817875,1.16467003190422,1.16467003190422,0.000715695984408824,1.16418926209457,1.16515080171387,2008.98550760013,2008.98550760013,25.9190073689743,1991.57437702152,2026.39663817875,1.02884364800134,1.02884364800134,0.000632229942634636,1.02841894662562,1.02926834937706,1.76605080069091,1.76605080069091,0.0217044088506699,1.75147083274496,1.78063076863687,100,0,0,100
2031,breeding.pairs,scen2,2011,TRUE,19,437324.235384879,383.401647875694,437324.235384879,437058.55159785,437066.684775004,437080.240070261,437107.350660774,437161.5718418,437188.682432313,437232.059377134,437410.98927452,437459.788337444,437486.898927957,437541.120108983,437568.230699496,437581.785994753,437589.919171907,14.3035797317383,14.3035797317383,0.012539931693572,14.295156014539,14.3120034489377,1.14227910633216,1.14227910633216,5.00717445120884e-05,1.14224547056557,1.14231274209874,1330.35797317383,1330.35797317383,1.25399316935714,1329.5156014539,1331.20034489377,1.00906400147774,1.00906400147774,4.42322674013225e-05,1.00903428838833,1.00909371456716,1.19777249995083,1.19777249995083,0.00105008575584012,1.19706710332999,1.19847789657167,100,0,0,100
2031,breeding.pairs,scen3,2011,TRUE,19,716192.77673714,12501.5513270528,716192.77673714,707529.643652804,707794.841604365,708236.8381903,709120.831362171,710888.817705914,711772.810877785,713187.199952778,719021.554887127,720612.742596495,721496.735768366,723264.722112109,724148.71528398,724590.711869915,724855.909821477,23.4245432941514,23.4245432941514,0.408888695636881,23.1498717231878,23.699214865115,1.17079803562131,1.17079803562131,0.00102189897176826,1.17011157351332,1.17148449772931,2242.45432941514,2242.45432941514,40.8888695636883,2214.98717231878,2269.9214865115,1.03425699043014,1.03425699043014,0.000902722863302336,1.03365058504487,1.0348633958154,1.96155607951663,1.96155607951663,0.0342400744680648,1.93855526011417,1.9845568989191,100,0,0,100
2032,breeding.pairs,baseline,2011,TRUE,20,413317.754372348,0,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,413317.754372348,13.5183988808784,13.5183988808784,0,13.5183988808784,13.5183988808784,1.13201865455585,1.13201865455585,0,1.13201865455585,1.13201865455585,1251.83988808784,1251.83988808784,0,1251.83988808784,1251.83988808784,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2032,breeding.pairs,scen1,2011,TRUE,20,751987.962297031,9741.47567088557,751987.962297031,745237.464061497,745444.111966666,745788.525141949,746477.351492513,747855.004193643,748543.830544208,749645.952705111,754192.206618838,755432.094049855,756120.920400419,757498.573101549,758187.399452113,758531.812627396,758738.460532565,24.5952977350016,24.5952977350016,0.318614800391004,24.3812677833559,24.8093276866474,1.16474331171151,1.16474331171151,0.000718516774958459,1.16426064703174,1.16522597639128,2359.52977350016,2359.52977350016,31.8614800391003,2338.12677833559,2380.93276866474,1.02890823134757,1.02890823134757,0.00063472167359318,1.02848185614798,1.02933460654715,1.81939429008797,1.81939429008797,0.0235689746395692,1.80356179738438,1.83522678279156,100,0,0,100
2032,breeding.pairs,scen2,2011,TRUE,20,500151.716140303,468.081439887756,500151.716140303,499827.352251217,499837.281758026,499853.83093604,499886.929292069,499953.126004128,499986.224360157,500039.181729804,500257.630879597,500317.207920449,500350.306276478,500416.502988537,500449.601344566,500466.150522581,500476.080029389,16.3584804383927,16.3584804383927,0.0153095567422413,16.3481962215728,16.3687646552127,1.14234498502249,1.14234498502249,5.09093680082226e-05,1.14231078658111,1.14237918346387,1535.84804383927,1535.84804383927,1.53095567422404,1534.81962215728,1536.87646552126,1.00912204973397,1.00912204973397,4.49721988268012e-05,1.00909183959455,1.00915225987339,1.21009008408027,1.21009008408027,0.00113249778151565,1.20932932706233,1.21085084109821,100,0,0,100
2032,breeding.pairs,scen3,2011,TRUE,20,838680.614882158,15333.9577402343,838680.614882158,828054.724291621,828380.006656638,828922.143931665,830006.41848172,832174.967581829,833259.242131884,834994.081411972,842150.293442333,844101.987632432,845186.262182486,847354.811282596,848439.085832651,848981.223107678,849306.505472695,27.4307574879146,27.4307574879146,0.501528315592939,27.0938551186474,27.7676598571818,1.17080850390864,1.17080850390864,0.00101940878917837,1.17012371458439,1.17149329323289,2643.07574879146,2643.07574879146,50.1528315592939,2609.38551186474,2676.76598571818,1.03426608669096,1.03426608669096,0.000900522959648792,1.03366115909415,1.03487101428777,2.02914248422682,2.02914248422682,0.0370996831808495,2.00422071854762,2.05406424990602,100,0,0,100
2033,breeding.pairs,baseline,2011,TRUE,21,467884.626431559,0,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,467884.626431559,15.303119557343,15.303119557343,0,15.303119557343,15.303119557343,1.13201878852953,1.13201878852953,0,1.13201878852953,1.13201878852953,1430.3119557343,1430.3119557343,0,1430.3119557343,1430.3119557343,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2033,breeding.pairs,scen1,2011,TRUE,21,876979.920594226,11942.7803750936,876979.920594226,868703.996024565,868957.340654248,869379.581703721,870224.063802666,871913.028000556,872757.510099501,874108.681457813,879682.26331085,881202.331088951,882046.813187897,883735.777385787,884580.259484731,885002.500534204,885255.845163887,28.6834142779978,28.6834142779978,0.390612953712598,28.4210194630277,28.9458090929678,1.1648099554956,1.1648099554956,0.000721043697739825,1.1643255933518,1.16529431763939,2768.34142779978,2768.34142779978,39.0612953712599,2742.10194630277,2794.58090929678,1.02896698120061,1.02896698120061,0.000636953825365684,1.02853910654985,1.02939485585137,1.87435079302078,1.87435079302078,0.0255250540420151,1.85720430115768,1.89149728488388,100,0,0,100
2033,breeding.pairs,scen2,2011,TRUE,21,572005.483626939,569.496130327897,572005.483626939,571610.842942837,571622.923780105,571643.058508886,571683.327966447,571763.86688157,571804.136339132,571868.56747123,572134.345891135,572206.830914746,572247.100372307,572327.63928743,572367.908744992,572388.043473772,572400.124311041,18.7086042346794,18.7086042346794,0.0186265307247202,18.6960918358032,18.7211166335556,1.1424049031769,1.1424049031769,5.16997013546631e-05,1.14237017382796,1.14243963252585,1770.86042346794,1770.86042346794,1.86265307247216,1769.60918358032,1772.11166335556,1.00917486065833,1.00917486065833,4.56703562507991e-05,1.00914418153066,1.00920553978601,1.22253532455102,1.22253532455102,0.00121717213636904,1.2217176874131,1.22335296168894,100,0,0,100
2033,breeding.pairs,scen3,2011,TRUE,21,982118.9022958,18767.7585975472,982118.9022958,969113.509111242,969511.633392402,970175.173861002,971502.254798202,974156.416672601,975483.497609801,977606.827109321,986365.561294839,988754.306981799,990081.387918999,992735.549793398,994062.630730598,994726.171199198,995124.295480358,32.122198790726,32.122198790726,0.61383776558777,31.7098523864603,32.5345451949917,1.17081810086039,1.17081810086039,0.00101704803613097,1.1701348973754,1.17150130434537,3112.2198790726,3112.2198790726,61.383776558777,3070.98523864603,3153.45451949917,1.0342744420181,1.0342744420181,0.00089843741679611,1.03367091538771,1.0348779686485,2.09906213372766,2.09906213372766,0.0401119368693183,2.07211688228918,2.12600738516614,100,0,0,100
2034,breeding.pairs,baseline,2011,TRUE,22,529655.526399089,0,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,529655.526399089,17.3234626375961,17.3234626375961,0,17.3234626375961,17.3234626375961,1.13201891290177,1.13201891290177,0,1.13201891290177,1.13201891290177,1632.34626375961,1632.34626375961,0,1632.34626375961,1632.34626375961,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2034,breeding.pairs,scen1,2011,TRUE,22,1022747.97783483,14607.0011598512,1022747.97783483,1012625.84245336,1012935.70374055,1013452.13921919,1014485.01017649,1016550.75209107,1017583.62304837,1019236.21658004,1026053.16489817,1027912.3326213,1028945.20357859,1031010.94549318,1032043.81645047,1032560.25192912,1032870.1132163,33.4510554475905,33.4510554475905,0.477751720179993,33.1301250405808,33.7719858546001,1.16487082171499,1.16487082171499,0.000723364351780325,1.1643849006685,1.16535674276148,3245.10554475905,3245.10554475905,47.7751720179996,3213.01250405808,3277.19858546001,1.02902063599716,1.02902063599716,0.000639003768873494,1.02859138429389,1.02944988770042,1.93096819887461,1.93096819887461,0.0275783040708708,1.91244243334358,1.94949396440564,100,0,0,100
2034,breeding.pairs,scen2,2011,TRUE,22,654181.997616356,690.420262033143,654181.997616356,653703.560784187,653718.206809661,653742.616852119,653791.436937034,653889.077106864,653937.89719178,654016.009327644,654338.221888084,654426.098040932,654474.918125847,654572.558295677,654621.378380593,654645.78842305,654660.434448525,21.3963544776758,21.3963544776758,0.0225816007148738,21.3811852548301,21.4115237005216,1.14245960998921,1.14245960998921,5.2423744616691e-05,1.14242439426316,1.14249482571526,2039.63544776758,2039.63544776758,2.25816007148728,2038.11852548301,2041.15237005216,1.00922307654796,1.00922307654796,4.63099547358565e-05,1.00919196776909,1.00925418532684,1.2351084148293,1.2351084148293,0.00130352696728563,1.23423276870917,1.23598406094942,100,0,0,100
2034,breeding.pairs,scen3,2011,TRUE,22,1150091.00872866,22925.2600453974,1150091.00872866,1134204.61402687,1134690.93223203,1135501.46257396,1137122.52325781,1140364.64462553,1141985.70530938,1144579.40240355,1155278.40291701,1158196.31214795,1159817.3728318,1163059.49419952,1164680.55488337,1165491.0852253,1165977.40343046,37.6160686078333,37.6160686078333,0.7498173172168,37.112377743661,38.1197594720056,1.17082692594509,1.17082692594509,0.00101478873277328,1.17014524015039,1.17150861173978,3661.60686078333,3661.60686078333,74.9817317216801,3611.23777436609,3711.97594720056,1.03428212426578,1.03428212426578,0.000896441500409086,1.0336799383951,1.03488431013646,2.17139433349759,2.17139433349759,0.0432833396476707,2.14231868766918,2.200469979326,100,0,0,100
2035,breeding.pairs,baseline,2011,TRUE,23,599581.593209869,0,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,599581.593209869,19.6105370575047,19.6105370575047,0,19.6105370575047,19.6105370575047,1.13201903247645,1.13201903247645,0,1.13201903247645,1.13201903247645,1861.05370575047,1861.05370575047,0,1861.05370575047,1861.05370575047,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2035,breeding.pairs,scen1,2011,TRUE,23,1192745.66611878,17826.9735516761,1192745.66611878,1180392.20371008,1180770.37092667,1181400.649621,1182661.20700964,1185182.32178692,1186442.87917557,1188459.77099739,1196779.44976243,1199048.45306199,1200309.01045063,1202830.12522792,1204090.68261656,1204720.96131088,1205099.12852747,39.0111760442472,39.0111760442472,0.583067474748067,38.6194996272277,39.4028524612667,1.16492663444204,1.16492663444204,0.000725493036361812,1.16443928344861,1.16541398543547,3801.11760442472,3801.11760442472,58.3067474748063,3761.94996272277,3840.28524612667,1.0290698310024,1.0290698310024,0.000640884133171002,1.02863931616171,1.02950034584309,1.98929666892106,1.98929666892106,0.0297323562857211,1.96932391570829,2.00926942213384,100,0,0,100
2035,breeding.pairs,scen2,2011,TRUE,23,748164.669526362,834.037937796183,748164.669526362,747586.710722411,747604.403338859,747633.891032938,747692.866421096,747810.817197412,747869.792585571,747964.153206624,748353.390768468,748459.546467153,748518.521855312,748636.472631628,748695.448019786,748724.935713866,748742.628330313,24.4702491587778,24.4702491587778,0.0272789092789777,24.45192451213,24.4885738054257,1.14250978322224,1.14250978322224,5.30685700703321e-05,1.14247413433377,1.14254543211072,2347.02491587778,2347.02491587778,2.72789092789764,2345.192451213,2348.85738054257,1.009267291843,1.009267291843,4.68795740599782e-05,1.00923580042152,1.00929878326448,1.24781127039116,1.24781127039116,0.0013910332592619,1.2468768417932,1.24874569898911,100,0,0,100
